,serial_number,User Name,URL,Post Created,combined_text,mention_other,mentioned_other,attack,target,description
281,1252,houyuih,https://www.facebook.com/100044642490075/posts/912584536906288,2023-11-30 18:05:42 CST,權力使人腐化，人民給予民進黨機會，換來的卻是政府高官、黨政要員的道德淪喪，若身為公眾人物，私德禁不起檢視，手握大權又如何讓人信賴？身為民進黨主席的賴清德，選擇視若無睹，更是放任為所「慾」為的最大幫兇！ 「貪汙、腐敗、好財色」，就是民進黨執政的寫照，既然民進黨不懂愛惜羽毛，踐踏人民託付，就讓他們深刻記取教訓！既然民進黨如此傲慢，我們就讓他們下台，好好檢討反省！ 2024，一起下架桃花黨！,yes,"民進黨, 賴",yes,"民進黨, 賴",
33,1259,houyuih,https://www.facebook.com/100044642490075/posts/913080663523342,2023-12-01 16:15:40 CST,侯友宜讓垃圾山變黃金地，賴清德放任爐渣破壞農地，魄力、執行力，就是我跟賴清德的差異！ 五股垃圾山是當地沉痾數十年的弊病，受限洪水平原管制區，發展停滯，違章工廠群聚，造成環境髒亂、惡臭瀰漫，即便許多人都認為，整頓垃圾山是不可能的任務，但問題愈棘手，愈不能擱置，我們花了2年時間，成功讓不可能變可能，如今的「五股夏綠地」，就是我們共同努力帶來的改變；50年不變的新泰塭仔圳也是如此，曾經的治安與公安隱憂地帶，即將迎來大開發，可比擬台北信義計畫區，成為北台灣發展的新核心。 反觀賴清德台南市長任內，對爐渣煉金術視而不見，放任台南農地遭受殘害；南鐵東移計畫，破壞居民家園，自救會八年抗爭，賴清德始終不願傾聽人民心聲；台南小巨蛋政見，孵了12年不翼而飛；經費高達43億的沙崙科技園區，淪為蚊子館；三大土地開發案，更被質疑有賤賣國土、圖利業者之嫌。 國家大政，不能開空頭支票，說一套做一套，更不該做一套爛一套！領導者的魄力與執行力，就是決定國家與人民未來的關鍵，民進黨執政八年，留給台灣貪污腐敗、烏煙瘴氣，不能再讓賴清德延續惡習、放任不管，請大家跟侯友宜一起，讓清廉與效能，取代貪腐與無能，讓台灣重新再出發！,yes,"民進黨, 賴",yes,"民進黨, 賴",
780,1262,houyuih,https://www.facebook.com/100044642490075/posts/913236843507724,2023-12-01 22:06:50 CST,宜蘭素有「民主聖地」之稱，民進黨更是經常如此稱呼，但相較過去民進黨主張的「勤政、清廉、愛鄉土」，如今的民進黨，就像是 韓國瑜市長所說，只剩「貪汙、腐敗、愛金錢」，創黨精神蕩然無存，派系分贓、漠視人民、撕裂族群，成為民進黨的爭權奪利下的寫照。 今天近萬名宜蘭鄉親，用滿滿熱情表達對我跟黃琤婷的支持，期待我們為台灣這片土地，帶來改變。我跟宜蘭的緣分，好比父母親為我取的名字「友宜」，友善宜蘭、友愛宜蘭，就是我跟琤婷共同努力的目標，未來，我們一定會跟林姿妙縣長中央地方攜手合作，推動高鐵延伸宜蘭、鐵路高架化、台62線延伸等建設，發展觀光，拓展農漁產品外銷，帶給宜蘭鄉親更好的生活。 晚間來到八二三紀念公園，與林德福委員一同成立聯合競總，感謝滿場鄉親、馬英九前總統、朱立倫主席、韓國瑜市長、李四川Hammer Lee副市長、柯志恩、謝龍介及所有好朋友們的力挺，雙和地區鄉親對於中和光復線的期待，我跟林德福、張智倫會全力實現，讓雙和好、新北好，中華民國的未來更好！,yes,"民進黨, 柯",yes,民進黨,
716,1270,houyuih,https://www.facebook.com/100044642490075/posts/913665553464853,2023-12-02 18:01:33 CST,清廉取代貪腐，戰將趕走騙子，2024，讓台灣再出發！ 一早，我跟朱立倫主席、蔣萬安市長一起來到台北市信義區，力挺國民黨的揭弊戰神徐巧芯，這幾天，相信大家都有看到，民進黨如何動用國家機器，抹黑、打壓巧芯，滿腔熱血、敢言敢戰，是大家對巧芯的共同評價，民進黨奧步盡出，就是因為感到害怕，既然如此，我們更要作為巧芯的後盾，讓她進入立法院，掀開民進黨的老底！ 一整天的行程，無論回到新北市，或到桃園市、台中市輔選，都感受到滿場鄉親對我們的力挺，更有許多鄉親好朋友激動地告訴我，「只有國民黨才有可能完成政黨輪替，一定要贏！一定要下架民進黨！」我和羅明才、萬美玲、黃健豪會攜手打拚，實現大家的期待，讓國民黨戰將揭弊，侯友宜除弊，為台灣人民討回公道。 今天有一個瞬間，也令我相當激動，我跟盧秀燕市長、韓國瑜市長、張善政市長緊牽著手，站在一起，向所有人民頭家懇託，展現國民黨為民而戰的決心，燕子、禿子、漢子跟君子，會一起擊敗騙子，讓貪腐無能的民進黨下台反省，讓改變的希望，擴散到台灣每一寸土地，清廉取代貪腐，民主戰勝專制，戰爭不再，平安永在！,yes,民進黨,yes,民進黨,
844,1271,houyuih,https://www.facebook.com/100044642490075/posts/913768883454520,2023-12-02 22:13:07 CST,彰化競總成立！讓政黨輪替，還給臺灣人民公道 民進黨八年執政，濫用人民賦予的信任，卻回報絕對的腐敗和專制，蔡英文700多天不開記者會、NCC硬關電視台、限制人民言論自由、強推數位中介法，連人民的網路言論都想插手，這些權力的傲慢，更導致貪污四起、弊案罄竹難書，不論是爐渣、光電、快篩、進口蛋等弊案，下屬接受性招待、親中立委引發國安危機，賴清德卻視而不見，從來不願面對。 今天我在彰化的競選總部成立，謝謝黨主席朱立倫、前立法院長台灣公道伯 王金平、彰化縣長王惠美、立委參選人謝衣鳯、阮厚爵、楊曜聰、鄭俊雄，這麼多好朋友一起，尤其現場上萬鄉親，給予我的祝福和鼓勵，不但讓我感動，更讓我看到民眾，期待改變。 我承諾，當選總統，會立刻成立新的特偵組，讓所有的歪哥、豬哥、胎哥，一件一件的貪汙腐敗，全部抓出來，還給臺灣人民一個公道。 我也向所有彰化鄉親保證，王惠美縣長為了二林精密產業園區、台中捷運綠線延伸彰化等重大建設四處奔走，卻被中央卡東卡西，侯友宜當選後，半年內一定會到彰化，向鄉親報告，把大家的需求一件一件解決，並且邀請大家到總統府，一起來見證，實現政見！,yes,"民進黨, 賴, 蔡",yes,"民進黨, 賴, 蔡",
1134,1278,houyuih,https://www.facebook.com/100044642490075/posts/914216306743111,2023-12-03 18:12:40 CST,今天來到北投，與國民黨的揭弊戰將張斯綱一起向鄉親懇託，進場前，有媒體朋友問我，賴清德說近期台股站上萬七，台灣經濟一路往上，代表選對人、走對路，我聽了只能搖頭，賴清德，你真的離人民太遙遠了！人民的痛苦，你為什麼看不見？ 俗話說，「膨風水雞刣無肉」，既然民進黨政府掌權近八年，只活在自己的世界，聽不見民眾的心聲，就讓我們用真實數據，揭穿國王的新衣。去年民眾的痛苦指數（物價指數加上失業率）高達6.08%，創10年來新高；今年1到8月實質總薪資年減0.85%，是近7年首見負成長；根據主計總處預估，今年經濟成長率只有1.42%，更創下14 年新低。 請賴清德，不要只會坐在總統府裡，自得其樂地看著不切實際的數據，卻忘了所有基層民眾，正身陷經濟衰退、物價高漲、薪資停滯、七缺之苦的泥淖中。在斯綱的勇敢揭弊下，大家也驚覺，令人深惡痛絕的imB詐騙案，居然跟民進黨要員勾勾纏，若真要說民進黨執政，哪一項經濟產業蓬勃發展，恐怕就只有民進黨全力護航的詐騙產業，發展得最厲害！ 明年的選戰，是清廉與貪腐、和平與戰爭、民主與專制的價值之戰，不管什麼抹黑、打壓，我們都不怕，當年為了守護人民，連子彈都無所畏懼，我還會怕你們民進黨？為了國家、為了大家，我跟斯綱及全體國民黨戰將，一定會團結所有渴望改變的力量，實現政黨輪替，拚了命，把民進黨的貪贓枉法全部抓出來，還大家一個公道！,yes,"民進黨, 賴",yes,"民進黨, 賴",
1218,1299,houyuih,https://www.facebook.com/100044642490075/posts/915688343262574,2023-12-06 12:01:12 CST,侯康攜手臺中隊 為臺中的重大建設添柴火！ 自我參選總統以來，臺中的夥伴們跟我討論國政時常提到，臺中建設卡卡，尤其是臺中捷運藍線早已通過交通部專業審查，卻遲遲未獲行政院核定！我多次在公開場合承諾，我將全力支持臺中捷運藍線，民進黨不做就換侯友宜來做，侯康和臺中隊會給臺中市民期待很久的中捷藍線！ 盧秀燕市長在造勢時呼籲臺中市民「用我們的選票告訴中央，好好對待我們」，明年1月13日總統、副總統請支持侯友宜、趙少康，區域立委請支持國民黨提名的優秀同志，侯康及臺中隊絕對不會讓臺中「比別人卡細漢」！ 🌟臺中市第二選區(沙鹿、龍井、大肚、烏日、霧峰)：顏寬恒 🌟臺中市第三選區(后里、神岡、大雅、潭子)：好立委 楊瓊瓔 🌟臺中市第四選區(西屯、南屯)：廖偉翔 🌟臺中市第五選區(北屯、北區)：黃健豪 🌟臺中市第六選區(東區、南區、中區、西區)： 羅廷瑋 🌟臺中市第七選區(太平區、大里區)：林家興 Alfred Lin 🌟臺中市第八選區(豐原、石岡、東勢、新社、和平)：江啟臣國民黨正副總統候選人 侯友宜 趙少康 台中市 立委候選人 理 區 江 啟 臣 選 林 興 區 廷 友 宜 候 選 趙 康 總 統 候 é 寬 恒 20 20 24 台中再出發 Taichung City hou.yuih 侯友宜,yes,民進黨,yes,民進黨,民進黨不做就換侯友宜來做
870,1301,houyuih,https://www.facebook.com/100044642490075/posts/915871436577598,2023-12-06 18:32:37 CST,「火網打詐 重刑轟詐」打詐政見記者會！ 民進黨執政以來，詐欺案件連年增多，截至目前為止案件數量已創十年新高，年平均犯罪所得高達700億元！當政府失能，人民就無法安心生活，只能提心吊膽，深怕自己成為被害人。侯友宜提出「一打、二掃、三除」治安政見，以政策手段讓人民的生活環境回歸安全，降低四處叢生的詐欺犯罪！ 明天上午10點35分，我與趙少康、葛如鈞將共同舉辦「火網打詐 重刑轟詐」打詐政見記者會，記者會將同步於臉書直播，邀請支持者及關心治安政見的好朋友們，明天準時參與線上記者會。,yes,民進黨,yes,民進黨,
1462,1306,houyuih,https://www.facebook.com/100044642490075/posts/650543990576255,2023-12-07 10:29:34 CST,民進黨執政以來，詐欺案件連年增多，截至目前為止案件數量已創十年新高，年平均犯罪所得高達700億元！當政府失能，人民就無法安心生活，只能提心吊膽，深怕自己成為被害人。侯友宜提出「一打、二掃、三除」治安政見，以政策手段讓人民的生活環境回歸安全，降低四處叢生的詐欺犯罪！ 侯友宜、趙少康與葛如鈞共同舉辦「火網打詐 重刑轟詐」打詐政見記者會，邀請支持者及關心治安政見的好朋友們參與線上記者會。,yes,民進黨,yes,民進黨,
1319,1310,houyuih,https://www.facebook.com/100044642490075/posts/916398826524859,2023-12-07 18:39:35 CST,「青年購屋有好康」政策記者會！ 民進黨政府2016年上任至今，臺灣房價持續飆漲，青年購屋陷入困境，如何實踐居住正義、讓青年減壓，成為下一任政府的重要課題！ 明天上午10點10分，我與趙少康 、柯志恩、政大地政系孫振義教授將共同舉辦「青年購屋有好康」政策記者會，提出我們的解決之道，記者會將同步於臉書直播，邀請支持者及關心青年購屋政策的好朋友們，明天準時參與線上記者會。侯友宜 hou.yuih LIVE 直播預告 12.08 12.0810:10 12. 10:10 青年購屋有好康,yes,"民進黨, 柯",yes,民進黨,
